tweet_id,date_created,IATA_CODE,text,AIRLINE NAME,sentiment,day_of_week
569399153253429248,2015-02-21,US,"@USAirways this is ridiculous.  I have a 6:00 AM flight and two hours of rest, wasted!!!",US Airways,negative,Saturday
569398722884280320,2015-02-21,US,@USAirways been on hold for almost 2 hours trying to rebook my Cancelled Flighted flight. What in the world?!!!,US Airways,negative,Saturday
569395278731747329,2015-02-21,US,@USAirways Seriously. You can't tweet and let people know that you've got customers that have been on hold for 5 HOURS??!!,US Airways,negative,Saturday
569394015055040512,2015-02-21,US,@USAirways thanks! http://t.co/pD7R1lL6Re,US Airways,positive,Saturday
569393942296432640,2015-02-21,US,@USAirways after pleading with car service to stay 3 hrs. past pick up they left me and my family but it's ok i have water and crackers!,US Airways,positive,Saturday
569392880911036416,2015-02-21,US,"@USAirways after a grt flight to PHX last week,  tonight was terrible. 2.5 hours taxing and you give us water and crackers to compensate.",US Airways,negative,Saturday
569392511732588544,2015-02-21,US,@USAirways flight 1898 landed over 2 hours ago and they still haven't gotten to the gate.. What's the hold uppp ð­ð­ #imtired #wannagohome,US Airways,neutral,Saturday
569392471966388224,2015-02-21,US,@USAirways who do we voice our concerns to when we can't get home with our 8 month old after waiting to taxi to a gate for 3 hours?,US Airways,neutral,Saturday
569391350879137792,2015-02-21,US,@USAirways abandoned 40 Boston bound fliers...someone in management needs to #saveface and #showup,US Airways,negative,Saturday
569388260633542657,2015-02-21,US,@USAirways tell my professors that when I don't show up to class/write my midterm because I'm stuck with no flights home ð ,US Airways,negative,Saturday
569388156031799297,2015-02-21,US,@USAirways No US Air ppl anywhere in PHL directed stranded pax. Kudos to the PHL employees getting off work at midnight. Only help we got.,US Airways,positive,Saturday
569387765957308416,2015-02-21,US,"@USAirways @AmericanAir Just had to buy a ""safety"" ticket online. You'll refund whichever ticket(s) are unused, in full, without penalty.",US Airways,positive,Saturday
569387570364198913,2015-02-21,US,@USAirways Hooray! I've now been on hold for over an hour. I've never loved Southwest more.,US Airways,positive,Saturday
569387211025727488,2015-02-21,US,@USAirways is the worst. Why on earth would @AmericanAir merge with them? I won't be flying either of them any time soon.,US Airways,negative,Saturday
569387005131546624,2015-02-21,US,@USAirways three hours on hold then disconnected. Conf EBHSET. Need to be home Sunday for interview,US Airways,neutral,Saturday
569386555107733505,2015-02-21,US,@USAirways how do you do that? You guys need to have much better communication. How? How can we do that?,US Airways,positive,Saturday
569386397683073024,2015-02-21,US,@USAirways Are you guys awake? Need help with delayed flight to get protected on Late Flightr flight from PHL.,US Airways,positive,Saturday
569385862489776128,2015-02-21,US,@USAirways so how about some help with suggested time I could call to avoid such long wait time,US Airways,positive,Saturday
569382407847211008,2015-02-21,US,@USAirways more than an hour holding to change a flight on the phone now.. What's up with that???,US Airways,neutral,Saturday
569382354529030144,2015-02-21,US,@USAirways @caterobbie if that link worked most of us could take care of ourselves  please contact your tech people to get that working,US Airways,positive,Saturday
569381601374638081,2015-02-21,US,@USAirways i've been on hold since 11:30pm  need to reschedule my Cancelled Flightled flight for a morning departure tomorrow.  please help!!!!!!,US Airways,positive,Saturday
569381443257958401,2015-02-21,US,@USAirways download jeokoo the American app for air travelers,US Airways,neutral,Saturday
569380739285786625,2015-02-21,US,"@USAirways obviously your corporate definition of PATIENCE needs to be reviewed.
#Pleasehurryup #answerphone #reschedulemyflight",US Airways,neutral,Saturday
569380098119499776,2015-02-21,US,@USAirways Need help with a flight. Weather + funeral = tough combination. On hold for over an hour. Please?,US Airways,positive,Saturday
569380081254027265,2015-02-21,US,"@usairways I've been on hold since 11:30pm how many customer service reps do you have?
 #seriously",US Airways,neutral,Saturday
569379997175177216,2015-02-21,US,@USAirways @nburnside26 Well if you really didn't like them then she would be on an airplane. #FIOUSAirways ð,US Airways,negative,Saturday
569379979055796224,2015-02-21,US,"@USAirways yes, i am as well.  **FIVE** HOURS ON HOLD, FOLKS. Can you PLEASE tell me if this is typical?! Trying to be understanding here.",US Airways,positive,Saturday
569378015429447680,2015-02-21,US,@USAirways can you please train your mechanics? Teach them to bring the tools to fix the plane with them and not leave them in the hanger.,US Airways,positive,Saturday
569377633894445056,2015-02-21,US,@USAirways Charlotte Staff needs prayer....disappointed in response to mishaps ......lotttttttt of pissed off people here!!!!,US Airways,negative,Saturday
569377149045444608,2015-02-21,US,@USAirways thank you for leaving my 74 y/o grandma stranded because connecting flt could not wait 10 minutes. I will never fly you again,US Airways,positive,Saturday
569376311824621568,2015-02-21,US,@USAirways HELLO?! It's been FOUR HOURS since plane landed!   Flt 630 phx to JFK.  3 hrs on Tarmac waiting 4 gate. Plus an hour no bags yet,US Airways,negative,Saturday
569375244751745025,2015-02-21,US,â@USAirways: @ch_mom Please reach out to our crewmember for assistance. Our apologies for the long wait.â #generic,US Airways,positive,Saturday
569374561197789184,2015-02-21,US,@USAirways can you please have your employee that has been called 5 times by the flight crew finish maintenance on US 734 so we can depart!,US Airways,positive,Saturday
569374560505737216,2015-02-21,US,@USAirways I better get a free flight,US Airways,positive,Saturday
569373650647945216,2015-02-21,US,@USAirways @nm4agoodlife      5 hours on hold and no answer . Guess the synergy of a merger was really planned out,US Airways,negative,Saturday
569373631999926272,2015-02-21,US,@USAirways still waiting on your reps to show. Now 40 mins into waiting in below freezing weather waiting for a cab.,US Airways,negative,Saturday
569373375988150272,2015-02-21,US,@USAirways @_RobPrice  how can he try again it will be 5-6 hours before he gets help.  Contingency plans non existent.,US Airways,positive,Saturday
569373336922230784,2015-02-21,US,@USAirways delayed depart bc ur flight attendant wasn't there. Then after landing took 3 hrs to get a gate. Now it's another he and NO bags,US Airways,negative,Saturday
569372837854756864,2015-02-21,US,@USAirways @jtrexsocial 5 hours on hold ... Safe to say no one is working .,US Airways,positive,Saturday
569372595067490304,2015-02-21,US,@USAirways But every time I call I'm on hold for 45 min and then get disconnected. Any way someone can help?,US Airways,positive,Saturday
569372422509453313,2015-02-21,US,@USAirways surely there are some other ways to help me - I can't really afford another 4 hours now. Pls follow me so we can DM,US Airways,positive,Saturday
569372340309651457,2015-02-21,US,@USAirways I was on hold for 2 hours and still no answer. Is this really how you run your business? http://t.co/P8xFhq4kps,US Airways,negative,Saturday
569372015980707840,2015-02-21,US,"@USAirways keeps dropping my call and won't even let me stay on hold because they are ""too busy"" #idontwanttocallback",US Airways,neutral,Saturday
569371693602476032,2015-02-21,US,@USAirways I never made a reward reservation becuase no one ever answered the phone. The online one I made got Cancelled Flighted and I can't change,US Airways,negative,Saturday
569371393294344192,2015-02-21,US,@UsAirways can a real person help me here? This customer service is poor. I'm at the mercy of someone since the flights are disappearing.,US Airways,positive,Saturday
569370553963786241,2015-02-21,US,"@USAirways I intend to..very much. My 4,000 followers will as well.",US Airways,positive,Saturday
569369390178799616,2015-02-21,US,"@USAirways Your customer service is  non-existent/ terrible. Dozens waiting for bags not placed on our flight, no staff anywhere #neveragain",US Airways,negative,Saturday
569369008580874240,2015-02-21,US,@USAirways even alternate options are allready full...even with hotel voucher...no more room in philly?,US Airways,neutral,Saturday
569368532242145280,2015-02-21,US,@USAirways @traveloneworld .. Utterly frustrated after 4 hours on hold call was disconnected. I need to amend a Flight Booking Problems. HELP! OW Emerald,US Airways,negative,Saturday
569368352868556800,2015-02-21,US,@USAirways ok thank you! Very helpful! This is why you're my favorite airline!,US Airways,positive,Saturday
569367829188886528,2015-02-21,US,"@USAirways They provided no options. Since you all have a better sense of the weather, I hoped you could suggest.",US Airways,positive,Saturday
569366960871333889,2015-02-21,US,@USAirways you airline is doing rather poor right now. In SLC waiting to take off. Was suppose to take off now 2 hours and 3 minutes ago!,US Airways,negative,Saturday
569366383458275329,2015-02-21,US,@USAirways Get new planes then. Got on this plane at 7:50 its 10:20 now and still on tarmac. How ru going to compensate me for this?,US Airways,neutral,Saturday
569365604832047104,2015-02-21,US,@USAirways just hit 4hrs.  what is typical wait time right now? should i drive 2h30m to the airport service desk?,US Airways,neutral,Saturday
569364758681559042,2015-02-21,US,@USAirways are you going to do anything to help stranded travelers of flight 680?! No communication from anyone. All of us dumped here.,US Airways,negative,Saturday
569364610572259328,2015-02-21,US,"@USAirways question is why flight took off at all, now a friend is stuck needlessly in another city",US Airways,positive,Saturday
569364189753544705,2015-02-21,US,@USAirways in a few weeks,US Airways,neutral,Saturday
569363263588339712,2015-02-21,US,@USAirways #Wronganswer. Talk is cheap. Customer service is the action of making things right for the customer. #fail again.,US Airways,neutral,Saturday
569362336991092736,2015-02-21,US,@USAirways 4 hours . How do I change my flight that was Cancelled Flightled ?,US Airways,negative,Saturday
569362149400838144,2015-02-21,US,@USAirways You won't give us a hotel or food. Can you at least suggestion options for making it to the metro city I have a ticket to?,US Airways,neutral,Saturday
569361961487478785,2015-02-21,US,@USAirways actually it landed in BWI 30 minutes ago. She is stranded but I have friends to help. You FAILED big time on this one.,US Airways,positive,Saturday
569361898581467136,2015-02-21,US,@USAirways I have been on hold for over one hour waiting to reschedule a flight. How much longer should I expect?,US Airways,neutral,Saturday
569361887659294720,2015-02-21,US,"@USAirways its fine. 

Just wondering where my money went...",US Airways,positive,Saturday
569361587032748032,2015-02-21,US,@USAirways You landed me at #BWI instead of @Reagan_Airport  and have no plans for me to make it home to DC. How do you suggest I get home?,US Airways,negative,Saturday
569360552272769024,2015-02-21,US,"@USAirways stranded at BWI after two diversions. No cust service, no transport. Dumped here. Terrible customer service!",US Airways,negative,Saturday
569360352594546688,2015-02-21,US,"@USAirways As a member of the news media, the awful service of the last few days won't go unnoticed.",US Airways,negative,Saturday
